,time,r1i1p1f1,r2i1p1f1,r32i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
52,1854-05-16,283.96207,283.3366,282.45895,283.44662,281.9262,285.15652,282.22864,283.2149,283.69205,280.95825
53,1854-06-16,287.79828,286.63403,286.64435,286.53284,287.04095,287.76044,286.7102,286.4893,289.05887,287.03348
54,1854-07-16,291.46378,289.79153,290.1413,290.30627,291.039,290.25388,290.58563,291.90735,290.37646,291.89456
55,1854-08-16,290.76495,290.37302,289.2672,291.27164,291.5033,292.90793,290.95297,290.55603,290.67014,292.39655
56,1854-09-16,288.06326,288.17432,285.90137,289.72607,289.53226,287.51178,288.60532,288.22504,288.6024,287.784
57,1854-10-16,283.74774,287.14157,284.90646,284.82187,284.89752,283.25076,284.3503,286.1851,284.52838,284.0392
58,1854-11-16,280.16202,281.19006,280.61118,280.65018,280.93887,279.43997,281.45068,280.9724,281.12564,280.5943
59,1854-12-16,280.7617,277.73492,280.3908,278.3845,275.73874,276.91614,278.45642,277.66925,278.94412,280.17038
60,1855-01-16,275.3721,276.52026,279.22916,276.7477,276.12204,275.15067,275.87003,279.59262,277.4555,276.4565
61,1855-02-15,275.1553,274.57593,276.4315,277.14212,274.39767,275.6665,275.87207,277.53928,277.84976,275.9202
62,1855-03-16,278.75595,277.74072,276.42157,277.7312,276.06216,274.16962,277.57117,279.45532,277.65015,277.4338
63,1855-04-16,280.3385,280.44116,279.8458,279.87656,278.50934,278.46252,278.54764,281.659,279.98358,281.46252
64,1855-05-16,282.65848,281.7508,282.54193,283.5691,281.47833,283.36975,281.1713,283.79694,281.21082,284.9884
65,1855-06-16,286.13126,287.43924,289.13046,287.3123,285.91895,286.23764,286.31494,288.39334,288.8397,285.50577
66,1855-07-16,290.8896,289.06805,290.40335,289.34268,287.7154,289.45572,291.633,293.363,291.7323,290.83542
67,1855-08-16,291.18637,290.73523,293.82492,290.63437,290.5964,291.06522,291.66116,292.93298,292.93314,291.44046
68,1855-09-16,288.31668,287.32355,287.9323,288.3335,288.07214,287.29065,289.49762,291.84485,288.7787,286.1923
69,1855-10-16,284.33704,283.1455,284.2862,284.77545,285.01324,285.682,285.25064,286.61258,283.55307,282.24194
70,1855-11-16,281.2253,282.69095,281.07925,279.78284,280.0194,282.0641,282.25497,283.66663,281.10037,280.22018
71,1855-12-16,278.07727,280.52316,277.74124,276.19852,278.1157,277.1984,276.69946,278.34653,278.96948,277.71924
72,1856-01-16,275.0213,276.134,276.3877,274.1514,277.73074,274.79123,276.93466,275.91193,277.2308,277.4169
73,1856-02-15,274.53903,277.48404,276.12924,276.5187,275.5533,272.98404,274.8684,275.17166,278.5367,275.05212
74,1856-03-16,276.89642,278.5658,279.63205,276.0518,277.65134,275.76605,278.85718,276.21783,278.91684,277.72736
75,1856-04-16,283.3102,281.41806,278.38315,279.17636,280.29572,279.3452,278.95328,278.9079,281.02597,279.2714
76,1856-05-16,286.6278,283.929,282.7178,283.2347,282.34534,282.197,282.43185,283.94247,284.2723,282.4419
77,1856-06-16,287.73865,287.32874,288.92233,288.29062,285.1526,285.84097,286.45047,287.53546,288.92145,286.2162
78,1856-07-16,289.66653,292.2225,294.01932,293.54678,288.07315,290.30185,289.8529,289.68646,290.81516,288.89105
79,1856-08-16,291.85,291.765,290.64056,290.9195,291.45267,292.91678,291.2527,291.60086,290.2114,288.02777
80,1856-09-16,289.00378,290.75455,289.85043,288.80307,288.19824,288.88098,289.70413,289.03793,288.7391,284.76733
81,1856-10-16,286.278,284.84308,285.46127,285.9454,285.09467,282.57745,285.06207,284.94144,285.01337,282.46664
82,1856-11-16,283.09363,280.7941,281.35034,280.77396,280.58548,280.82065,282.34888,282.70715,282.6563,281.0899
83,1856-12-16,278.0448,277.3983,278.83054,277.56934,277.48865,277.48578,279.12842,277.9461,279.3367,274.2984
84,1857-01-16,278.5125,277.51434,275.23325,275.2011,279.29126,276.7389,277.68146,277.306,279.25858,275.7501
85,1857-02-15,278.35513,274.94434,276.59766,277.23297,278.98428,275.33377,277.5727,273.5266,277.12323,273.53085
86,1857-03-16,277.92886,276.19635,276.76117,278.12552,277.5262,278.4138,279.2263,276.00537,277.09454,275.46988
87,1857-04-16,280.10202,278.3922,278.9676,280.02115,280.84735,279.38904,280.0797,281.43942,278.13354,280.19543
88,1857-05-16,284.30045,282.35382,282.47916,282.56528,283.892,282.54138,284.24084,282.95462,281.77863,282.3079
89,1857-06-16,287.54462,286.15204,286.40192,286.50177,286.06055,288.57202,287.6537,289.24014,284.61578,287.06693
90,1857-07-16,289.72998,289.19196,289.56302,289.73196,287.92868,292.1743,291.23752,291.2095,291.29834,290.1048
91,1857-08-16,292.20474,291.2107,290.93582,292.63715,288.08157,293.4641,292.28,291.69788,290.80136,289.00482
92,1857-09-16,288.79022,288.91846,287.76917,289.03973,287.23938,288.32138,289.64426,290.11414,288.05612,288.10706
