,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
52,1854-05-16,284.33502,285.2592,286.0429,285.6665,285.91974,286.59277,285.49393,286.14282,284.05298,286.38995
53,1854-06-16,287.32214,289.2291,289.8362,289.37177,288.9353,288.8988,290.97943,290.32034,289.83923,289.44302
54,1854-07-16,292.0577,290.9924,292.0307,290.96677,294.13214,290.80457,291.70758,292.55612,291.07364,292.8492
55,1854-08-16,290.75488,290.4602,291.75455,290.96783,291.90198,291.18237,292.45325,290.9806,291.5628,293.04684
56,1854-09-16,287.77686,288.55414,288.9455,288.0914,289.35983,288.62537,289.5439,287.12097,289.02618,288.97073
57,1854-10-16,284.55978,285.5706,286.51428,285.95767,285.90765,285.06177,285.84253,286.26166,285.17975,284.71616
58,1854-11-16,280.53958,281.21756,280.64786,281.25452,281.62024,280.74707,281.50204,284.02698,281.6228,283.43445
59,1854-12-16,276.9367,279.1382,279.52344,277.38998,277.63943,277.97226,280.24017,278.62823,276.01523,280.79468
60,1855-01-16,274.76776,277.66498,279.24277,279.46722,277.46506,274.87128,278.8449,277.4522,276.6027,277.86243
61,1855-02-15,277.19342,278.44598,276.95712,278.0408,279.2854,277.67398,279.73807,275.1692,275.5818,279.00656
62,1855-03-16,276.90225,280.07983,277.73007,277.2392,279.14322,279.9826,279.66058,278.50735,280.81195,281.55502
63,1855-04-16,281.42563,280.30035,281.7951,281.29385,280.47397,281.95093,282.02032,281.64713,281.9562,284.49634
64,1855-05-16,284.80234,284.26956,285.92203,284.661,285.57953,286.1706,284.9356,285.3851,285.7364,286.33725
65,1855-06-16,288.5312,288.9882,290.11392,289.79514,287.41595,289.54166,288.41486,287.98383,289.48474,290.11728
66,1855-07-16,290.41098,291.2401,290.58365,291.5949,291.78033,290.75473,290.85016,289.69873,290.79596,292.82993
67,1855-08-16,291.37375,291.16452,289.84564,291.19183,292.2137,292.13232,292.3138,291.84634,292.0098,293.3588
68,1855-09-16,289.26526,288.45242,287.37823,289.4143,289.25165,289.10208,288.99664,288.43478,288.78424,288.3377
69,1855-10-16,284.2262,284.0171,283.93976,284.65906,285.1129,285.11917,286.00595,286.5939,284.97733,284.57156
70,1855-11-16,280.22662,281.06906,280.35092,280.88043,281.13272,280.25656,281.1029,282.05713,281.14023,281.277
71,1855-12-16,275.5245,276.9976,278.74292,276.94098,277.90292,280.91223,279.27997,278.5017,277.81427,278.58185
72,1856-01-16,277.3465,276.8493,278.16867,277.4914,277.13538,278.35706,276.545,279.55164,279.95096,279.81097
73,1856-02-15,277.0373,277.16565,277.04727,277.7924,278.75095,278.2314,278.00787,277.81253,276.01913,277.65503
74,1856-03-16,277.99637,276.25592,276.4892,278.74695,279.63513,278.89407,278.32217,278.1153,279.5001,279.6192
75,1856-04-16,280.15332,279.4542,280.6718,282.60602,283.84113,281.8971,280.0621,283.54297,283.37796,281.39197
76,1856-05-16,284.39938,285.05453,284.71722,284.83896,286.0723,283.43686,284.44107,286.275,285.38605,285.17792
