,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
46,1853-11-16,282.39206,283.301,282.45602,282.53882,282.58093,281.8983,283.28867,282.2059,280.9689,281.33618
47,1853-12-16,282.0037,281.97488,281.883,282.3727,278.85474,280.3662,281.0247,279.3719,278.69708,281.76605
48,1854-01-16,281.3745,281.33887,279.43436,279.70572,279.6699,278.2533,280.4268,281.19965,279.43396,279.4232
49,1854-02-15,282.23187,281.27557,279.3737,279.8943,278.7383,280.3329,279.84143,280.40723,277.77524,277.42953
50,1854-03-16,281.64243,280.68735,281.57245,280.82532,280.40732,279.17633,279.8686,280.9431,278.9616,280.7649
51,1854-04-16,283.6755,282.60614,282.8947,281.26715,282.89194,281.86282,281.83768,282.50455,282.6085,282.4208
52,1854-05-16,286.7259,286.29517,285.41815,284.2559,286.62543,285.0492,284.92178,286.66266,285.51846,285.53528
53,1854-06-16,290.448,290.6096,289.41138,288.77255,289.83044,289.9952,287.7469,289.0132,289.46906,289.7311
54,1854-07-16,294.59222,291.33722,293.78424,290.5278,293.31552,292.12848,289.8757,291.62402,292.8743,293.28976
55,1854-08-16,294.1202,292.52582,292.6419,292.4549,292.89435,291.65747,291.37726,291.97144,291.0967,293.6258
56,1854-09-16,290.45352,290.3772,289.17145,289.84976,289.3045,289.60208,289.2809,289.97775,290.28214,290.3189
57,1854-10-16,286.91452,286.2629,286.56262,286.4144,285.23755,286.36322,285.89835,287.03372,287.20654,287.30612
58,1854-11-16,284.05338,282.78323,280.55292,281.5912,282.42975,281.14294,281.2966,282.9267,281.1183,283.47894
59,1854-12-16,280.50455,281.14966,279.7738,280.25565,280.2512,279.83835,280.09662,282.04407,281.75143,280.53064
60,1855-01-16,281.34476,278.59644,278.08545,280.07373,278.41553,280.47134,276.48526,279.40762,280.56516,277.22937
61,1855-02-15,280.16672,278.8382,277.13797,279.43274,279.44543,279.98392,276.67627,280.11847,279.01035,278.751
62,1855-03-16,281.53403,279.0554,279.5267,281.43402,280.58273,280.13254,279.50662,278.86798,281.44214,281.36163
63,1855-04-16,282.65112,284.45663,282.0015,282.90375,281.8113,283.92413,280.82648,281.9077,285.57883,282.39966
64,1855-05-16,286.03326,287.1107,285.6885,285.94662,287.49036,287.20557,285.83008,285.91397,285.51352,286.17917
65,1855-06-16,289.12646,290.1175,288.5831,289.74445,288.59494,290.86893,286.71423,286.9451,290.3994,290.07538
66,1855-07-16,291.57535,292.20615,290.1183,293.6135,292.82196,292.35245,289.64304,291.78458,293.4791,292.92868
67,1855-08-16,292.81693,292.06702,292.05133,292.68356,291.67352,293.57474,291.77493,293.62744,291.43207,292.24884
68,1855-09-16,289.03412,290.21783,288.40656,289.49725,288.98395,290.92184,290.05728,290.44205,289.72174,290.62497
69,1855-10-16,286.53885,287.36102,285.20105,285.1757,286.44403,285.9482,285.24194,285.72064,285.75943,286.13382
70,1855-11-16,282.58154,283.66196,281.27103,282.72574,282.8625,280.86285,279.3747,283.1861,283.81696,282.81134
71,1855-12-16,280.75357,281.28235,278.70248,280.01358,281.2412,281.74213,281.52856,282.3729,281.26175,279.34573
72,1856-01-16,279.54916,277.6801,280.33295,279.60895,278.99808,280.54242,279.66718,280.3504,280.76883,279.25436
73,1856-02-15,280.4738,279.54343,279.29288,279.65082,278.82944,277.46783,278.88382,280.46124,279.12735,279.49622
74,1856-03-16,281.0955,280.63074,278.57974,279.32428,282.9784,281.37592,279.54974,281.45792,280.49582,281.20154
75,1856-04-16,283.93057,283.61542,283.74673,284.38315,282.87332,283.53354,282.48715,282.6409,283.39954,282.91415
76,1856-05-16,286.42438,286.49557,285.50616,288.78503,285.8104,284.52475,284.94244,286.12335,285.49307,285.74866
77,1856-06-16,290.41238,288.48834,289.09976,289.07516,287.64267,288.95734,288.48535,288.99234,288.9788,289.0952
78,1856-07-16,293.22116,291.7344,290.65033,294.8876,291.81345,292.7881,289.91675,292.2988,291.72894,292.8298
79,1856-08-16,291.9286,292.1078,292.02087,291.5716,291.0208,292.47464,292.3261,292.3692,294.86923,292.393
80,1856-09-16,289.80643,289.47403,291.5735,290.1429,289.64777,289.92456,288.8058,290.23355,290.04562,289.23813
81,1856-10-16,287.14536,286.51968,287.79208,286.9818,285.84332,285.90704,285.23605,287.17108,286.78745,287.0814
82,1856-11-16,282.9231,284.00955,281.76337,284.07343,282.4106,279.74286,282.94894,283.0597,282.68472,282.30573
83,1856-12-16,280.83096,281.31216,280.58936,280.9596,280.94656,278.3518,278.44217,279.70853,279.71002,281.7481
84,1857-01-16,280.106,280.58487,280.64038,280.54706,280.19995,279.302,279.604,278.9392,278.58878,279.2705
85,1857-02-15,280.13583,281.46967,280.6509,281.6788,280.5557,280.1012,280.1483,279.88876,279.20984,278.1822
86,1857-03-16,282.16498,281.59802,281.29486,280.43213,281.09836,280.28687,280.54724,281.43832,281.2211,280.11414
87,1857-04-16,284.62503,283.2869,282.21945,282.42188,282.46457,283.60895,281.79794,282.96042,282.50528,282.5926
88,1857-05-16,285.93335,286.72638,286.36646,286.3542,284.37622,288.40417,286.6872,285.5246,285.32275,286.99213
89,1857-06-16,290.0262,289.05167,290.74,287.94525,288.81128,287.6474,289.70468,288.3454,288.93512,288.95633
90,1857-07-16,291.92136,292.0674,292.31628,291.05917,293.4328,291.54184,292.48978,291.55017,291.48022,292.08746
91,1857-08-16,293.24432,293.06393,292.20844,293.83188,292.0245,292.17108,291.09726,290.28723,293.0889,292.05673
92,1857-09-16,289.5203,290.06165,290.2365,290.40103,289.23358,290.2172,290.55908,288.8462,289.57498,288.86194
93,1857-10-16,287.0003,285.19666,287.73785,286.82294,286.43936,285.69104,287.2143,284.89847,287.7188,286.0081
94,1857-11-16,283.6328,282.29037,282.002,282.85037,282.63223,284.4611,283.68472,282.34653,282.8388,283.05527
95,1857-12-16,282.41318,281.41205,280.6805,281.74298,279.6888,282.75818,280.00793,280.1355,282.79742,282.43597
96,1858-01-16,278.15866,280.49744,278.99466,278.55026,281.12735,280.99194,281.75092,280.14,278.78876,279.51077
97,1858-02-15,279.83383,278.24216,279.79434,280.12064,281.67545,282.0763,281.39737,279.66818,281.015,277.0629
98,1858-03-16,280.5397,280.1573,280.53546,280.92807,280.0283,281.238,283.2385,281.1321,283.2037,279.58215
99,1858-04-16,284.30237,281.5309,282.18243,282.51868,282.4682,282.39563,283.82324,283.50903,283.348,282.65402
100,1858-05-16,286.15802,286.38416,285.73093,285.39932,286.93045,285.20807,286.60968,286.60974,286.57632,286.30023
101,1858-06-16,288.98874,288.55652,286.58868,289.9731,289.37643,288.16913,288.98224,289.13428,288.4659,289.83185
102,1858-07-16,292.32224,290.95825,289.1693,292.37845,292.0459,292.28314,292.96127,291.92206,292.78894,291.89984
