,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
30,1852-07-16,290.53855638898204,290.3688965581658,290.3727799862971,290.39022651613675,290.3043329513258,290.6148429587707,290.2392316183728,290.32142295066,290.5258880650938,290.3501111385558
31,1852-08-16,290.21068974483603,290.1064272609838,290.0367319326512,290.18926133663183,290.06692078721,290.31197866860344,290.1129079731945,290.0847058313418,290.3347959477859,290.0708923790107
32,1852-09-16,289.4832540939579,289.3580388036241,289.34109255812956,289.44047531191785,289.2127539181399,289.47985456953654,289.26970811933177,289.341779720434,289.51249159549735,289.35675301475635
33,1852-10-16,288.35862069888657,288.12265286783776,288.0994765154735,288.2053988163806,288.0909484338736,288.40271489930717,288.1045745017069,288.10373443536156,288.2791037483961,288.1650366093466
34,1852-11-16,287.27999608984805,286.97728893959174,286.99278180178993,287.09652444508555,286.8785470964482,287.16161153091025,286.82300608387095,286.78275117510105,287.2377805730496,287.0659974224915
35,1852-12-16,286.4607813895755,286.1481794012046,286.36743407333535,286.1648384288481,286.12365878596296,286.485418641836,286.1269674684013,286.04664122803456,286.4721128503148,286.30467116348717
36,1853-01-16,286.3095129126677,285.85563077420244,286.02475005253706,286.16708753491207,285.79726402432084,286.04163957447173,285.7833490383826,285.91837811711747,286.10680111709746,286.0103423977387
37,1853-02-15,286.4436460323361,285.9965969022441,286.34304651485684,286.3951159522137,286.22895794782465,286.43423205629466,286.0565324346753,286.2865665458026,286.16050879799093,286.25991954584293
38,1853-03-16,287.2462858833199,286.74852905658645,287.00672642852453,287.1400038516777,286.92918899852265,287.0209867433809,286.752934655834,286.8278620182556,286.91819196719985,286.8488799071081
39,1853-04-16,288.3661951772343,287.9190343050655,287.9419432678972,288.10748511091083,287.88518165423744,288.09713010168275,287.865302047305,288.10924521289786,288.0306571374202,287.9147752260571
40,1853-05-16,289.4779158281694,289.125873888919,289.2321387141693,289.3269931822406,289.063272451919,289.1341636358471,289.1132179349112,289.19393366786215,289.19691867324167,289.0472088919716
41,1853-06-16,290.4009404871418,289.974801822303,290.10986681663405,290.2803178237426,290.00723824626687,290.13731988196315,289.9915554514406,290.02281718196673,290.11959599475574,290.0571162816262
42,1853-07-16,290.7517265452521,290.17841523242146,290.39930649552514,290.5427100857005,290.3074848687087,290.409324325345,290.2700957643316,290.3596841647271,290.3901124733167,290.3486657613899
43,1853-08-16,290.4736605400265,290.0510330596557,290.1694167559533,290.20203417858454,290.10136409963724,290.1020536972416,290.07363009489103,290.11606357540535,290.07230328846083,290.18651430232035
44,1853-09-16,289.5496887146447,289.19807649512643,289.4046229977605,289.47113587093537,289.3469839564881,289.405420876645,289.26505438824483,289.3249023579249,289.3301617903305,289.3855338631903
45,1853-10-16,288.3038550336782,287.95851982075413,288.1645871180478,288.3384322728382,288.14961838219773,288.1835946098045,288.138925617145,288.0790384197853,288.06066929186267,288.25121349161657
46,1853-11-16,287.27401793246503,286.91931753707826,287.1911077097047,287.1926568266532,287.08656335500046,286.9837118954919,287.01978127772514,286.94894946295057,286.9626103395392,287.0479635466852
47,1853-12-16,286.5179771444936,286.03985025518915,286.3171387838919,286.4605390561745,286.33273161303094,286.19552673407566,286.3462362483231,286.23323051540643,286.05942814750676,286.17717871336595
48,1854-01-16,286.04890808122906,285.62789959640935,286.174887285906,286.0955343952751,286.38221923735205,285.94366695369024,286.11468678833506,285.88764407496416,285.9719179871906,285.9531315816281
49,1854-02-15,286.56463044070586,286.02516861553244,286.34385420309985,286.35535771243025,286.5755439046538,286.2238603280252,286.3212111613083,286.1969352392347,286.13129853100037,286.1410120184679
50,1854-03-16,287.1085298489869,286.7597968448439,287.046550072548,287.2284995498742,287.01904155146656,287.0003468423143,287.1530899162162,286.8960807434386,286.852934434275,287.1178393479737
51,1854-04-16,288.26471425846114,287.82726302903006,287.90931906062036,288.0416113273484,288.2662888451207,287.90940738369903,287.9952767418478,287.91429676871905,287.9492584009572,288.1267941583497
52,1854-05-16,289.3998744447926,289.012978560268,289.1028117584901,289.25356368952777,289.35701101100125,289.0833815078403,289.3640087034161,289.02068746879496,289.1356608081279,289.1825204549034
53,1854-06-16,290.3016371650536,289.9368513300302,290.02628828143366,290.21761461653034,290.3201715395502,290.0195197731677,290.28056250301375,289.97978026041176,290.08636036669833,290.12572935864
54,1854-07-16,290.57481726849187,290.1787244429249,290.3051239597378,290.4797157968119,290.7004080764771,290.29667640575826,290.52584261364365,290.3184434323543,290.3526322878173,290.4106990832993
55,1854-08-16,290.3048733424952,289.99969956215114,289.98476879247863,290.19334862412455,290.4204751633107,290.0748945395071,290.34935514929776,290.09085562150347,290.16253458448773,290.2242543662949
56,1854-09-16,289.39042859996783,289.27789389973935,289.2280977204834,289.3689037103575,289.66046686169005,289.27295552471224,289.57507222822323,289.29829620074753,289.31898606009395,289.4515141391189
57,1854-10-16,288.2295934523684,288.0812366171328,287.89429238338425,288.15110706934587,288.36872406354485,288.17255319230554,288.28736339839804,288.11032922019365,288.09974850378717,288.32762429688574
58,1854-11-16,286.9713569483782,286.9425127140752,286.84279286400835,287.0184275027232,287.44610994238855,287.106868207887,287.1581197038963,286.9769189874497,286.8810104993445,287.10214872438036
59,1854-12-16,286.02051040432997,286.4700793990241,285.9294707284193,286.3029291810234,286.64317704255825,286.2863938394246,286.4432034479713,286.23048347153474,286.14227567777243,286.2905898026881
60,1855-01-16,285.8411107655327,286.22064475469796,285.7603342792705,286.0188814953289,286.31705463901744,286.13102275852,286.14620961305405,285.9586124253178,286.0861839195591,286.1893953333137
61,1855-02-15,286.12958722589127,286.31063273895666,286.13739439139226,286.3863945356903,286.564227383486,286.34437337317524,286.4663347510948,286.302422665584,286.37857522357183,286.34291110097337
62,1855-03-16,286.9326460916993,286.90759519727783,286.81379987299545,286.9907118187205,287.3953542640318,287.00757128889967,287.04175585093685,286.86214451323747,287.08043658840626,287.1272618223872
63,1855-04-16,287.86821408323414,288.062213170492,287.9561847077406,287.97011092981506,288.51761388985364,288.16192065191893,288.28644310407606,288.0609107504283,288.0637752049118,288.2202682778923
64,1855-05-16,289.1804713369395,289.24302034609315,288.99240709203207,289.1390206600538,289.59923630877785,289.2904602334619,289.39814916391634,289.2982186152415,289.24336822579437,289.411219535965
65,1855-06-16,289.97237521803703,290.1235975336893,289.9923215115336,290.04892759134833,290.39086290565666,290.14874857584795,290.180664688505,290.1891314174678,290.17158709549466,290.2880816368243
66,1855-07-16,290.26280501226336,290.4865372050738,290.37517793026853,290.38204086148596,290.6763505124631,290.52011875155995,290.50796969727656,290.44225841071517,290.4651536636774,290.5917645259099
67,1855-08-16,290.0645528181591,290.19211915552705,290.0342736607324,290.174336453262,290.40056030723775,290.21537445633106,290.2916703591521,290.1425751175778,290.31243621225207,290.38068358982576
68,1855-09-16,289.26851190856337,289.42299062342533,289.293206504885,289.41323462441306,289.4622453932055,289.30784265263065,289.4506643170531,289.4219109651028,289.4161615551226,289.64087486747025
69,1855-10-16,288.16754253865946,288.21870090600584,288.09021965978013,288.2258848698933,288.30273286300223,288.26772240805843,288.14787365553275,288.34357609033873,288.2129013045415,288.39568188003466
70,1855-11-16,286.8864233856661,287.1779889170191,287.0410789980892,286.9623977676123,287.00849212506864,287.07520180644815,287.09745392389374,287.14797219255115,287.33161138364613,287.3792616187333
71,1855-12-16,286.21986428175495,286.5948550319473,286.3377057534791,286.41752820796665,286.2263066630831,286.37996588388285,286.2994108070593,286.4389377796364,286.51262338390063,286.5978804232491
72,1856-01-16,285.9182991250427,286.1551623819551,286.0472899471331,286.0968737343847,286.1151085085581,286.0970624804405,285.847867682918,286.1105446304434,286.51246095103727,286.29465876661584
73,1856-02-15,286.21874447381657,286.315343247786,286.2971520929614,286.2634811466201,286.254460510783,286.3818070137458,286.14166909869044,286.3497693422648,286.6435835305471,286.50587644551115
74,1856-03-16,287.07733467450436,286.96088790236803,287.01144516103193,287.1766371589786,286.82826641036655,286.81941253309134,286.9038548420042,286.99098510780215,287.1079782129886,287.25875979867703
75,1856-04-16,287.9799717140109,288.065419928455,288.10782065165444,288.2129098482805,287.9402995080886,288.05206659310414,287.91897730837525,288.05696411149205,288.3271815246469,288.27808742234726
76,1856-05-16,289.2366580590233,289.1409683487662,289.09415461150184,289.3857914837062,289.1686947593903,289.30576018499846,289.0408696041691,289.2506060469613,289.4112053405934,289.4582374571557
77,1856-06-16,290.0158112640721,290.096488485989,290.06839465912594,290.42583102302126,289.99612698684876,290.18861240786754,290.10020890768976,290.1963406556516,290.53731341737756,290.3837669177472
78,1856-07-16,290.2941731608679,290.3035153278988,290.46734901477265,290.74450222263994,290.35171243974236,290.5513061583373,290.4267833123328,290.51199973004356,290.71958272414406,290.62602465077975
79,1856-08-16,290.073647546915,290.2109540733972,290.19957329350143,290.4759361168343,290.0833258974742,290.35165471735604,290.19798372018323,290.2406305616785,290.51323441396727,290.37140323261707
80,1856-09-16,289.36786525090014,289.40114944029466,289.4264490751314,289.6460045992505,289.2677339972403,289.5686258846474,289.4426817018535,289.54878659566634,289.5898084345621,289.63562237595715
81,1856-10-16,288.1976225029243,288.35544047750506,288.20034085014987,288.4432769956908,287.94957231655104,288.4524523914138,288.2669936982208,288.321429449883,288.3940631061614,288.3174393337731
82,1856-11-16,287.14369603759667,287.29317173609405,287.15622729967976,287.25796985053324,286.83937483709644,287.3650808567685,287.14067057403287,287.1983449823183,287.32854314653423,287.1641130567348
83,1856-12-16,286.3684153283181,286.4512529771506,286.32174408672716,286.61494110511995,286.10464764846415,286.4987984406409,286.2972151917921,286.45791851482517,286.4925246791189,286.34332604064906
84,1857-01-16,286.0341861282127,286.2365270800037,286.14146131618327,286.4373979519095,285.72517322422704,286.4175735156583,286.1077390791643,286.24749755456367,286.1787505790795,286.1977779804314
85,1857-02-15,286.3870145057592,286.46438009943256,286.3834160974299,286.55442030597175,286.1147469004252,286.4541190931239,286.2774533908062,286.3627911174818,286.5262842184086,286.23790980179695
86,1857-03-16,286.94310960499485,287.02204943415427,287.0678165500419,287.2923858784113,286.67831950898665,287.1897825560562,286.9003104117411,287.0600937020066,287.10878245352893,286.7713973695065
87,1857-04-16,288.1180350035341,288.0614361807182,288.0740646472213,288.31706934828446,287.79600335946344,288.30318779667175,288.00050649587814,288.0729315542333,287.98148497958294,287.96686099829213
88,1857-05-16,289.14350748595746,289.1981707964342,289.2831239514558,289.35476247746874,288.97147417773715,289.3451741393907,289.17576226752874,289.2806487451441,289.2152691594427,288.98959803903807
89,1857-06-16,290.07481160631204,290.1022151926971,290.20057988256883,290.2768545921385,289.854444393472,290.34145275788916,290.20347470766427,290.1127965941422,290.0410647374795,289.88006838728245
90,1857-07-16,290.3894881174664,290.46371796057076,290.49614306862856,290.516572019299,290.18050251988444,290.5607710136723,290.41450414520887,290.3734077237506,290.3105061731402,290.261790538849
91,1857-08-16,290.1734187725772,290.26962776456156,290.25792946409996,290.3159797746337,289.939208289052,290.31177141556714,290.2789310594935,290.22140059483803,290.09354358852346,289.9665830178849
92,1857-09-16,289.35626814632127,289.53493887080475,289.34773154174127,289.4352344025778,289.13513085887956,289.5464506970438,289.47994354893495,289.46724324048694,289.25370189703443,289.1647965435093
93,1857-10-16,288.2140203838936,288.3115600116831,288.1154188600326,288.293417902625,288.0437882954541,288.37999008769935,288.2783660847252,288.131602226897,287.9412363756784,287.960523137483
94,1857-11-16,287.18921411532716,287.26426791021936,286.87944246435575,287.0529261968067,286.79301909331457,287.3103467348016,287.15924187253046,287.1365887777166,287.00428485979927,286.84844267745194
95,1857-12-16,286.44059825725606,286.43094269497965,286.1887981356159,286.2210938009645,286.12675137864807,286.4206032246577,286.49030178186274,286.4486257293031,286.10480336288833,285.8890659227533
96,1858-01-16,286.09975812479416,286.1346955346642,286.0867337856534,286.0089044680997,285.83575270393436,286.26066927530474,286.2355085316473,286.18996270846594,285.93721452364224,285.8843770868299
97,1858-02-15,286.38938586617166,286.3821401232484,286.12277007406607,286.17237860085356,286.4012620777296,286.67297148503593,286.49550712556766,286.39504808750866,286.0263465687262,286.1074894054277
98,1858-03-16,286.9392414052222,286.93089327174994,286.95682130853464,286.84221336036336,287.0985045796176,287.12945945490065,287.214311899089,287.05260151027284,286.65673424360773,286.907597018034
99,1858-04-16,288.0113807447922,288.11315533310886,288.1209086804101,287.9961974379012,288.08107027685713,288.2301317782604,288.3126012389293,288.122923138359,287.81167331217557,287.8910235628977
100,1858-05-16,289.1407779233383,289.27287726491494,289.0914207745324,289.11752497875193,289.170254236567,289.47621076707077,289.44355968558085,289.31780492190654,289.02608668232176,289.1333747048499
101,1858-06-16,290.1269875292638,290.1704040385667,290.1013307022369,289.8884226037337,290.0646324041859,290.3254015837931,290.222304108654,290.2242260267256,289.95450706801427,289.87462593790946
102,1858-07-16,290.49020076288656,290.5005787688595,290.3352814298145,290.2456243704158,290.3441229446736,290.5905098245261,290.5180885795047,290.49825788327564,290.2646742488039,290.2200860517558
