,time,r1i1p1f1,r2i1p1f1,r3i1p1f1
232,2034-05-16,290.45741657295787,290.2674547558642,290.26208537258594
233,2034-06-16,291.55943285003605,291.462747459162,291.2965083199414
234,2034-07-16,292.03995834832745,291.9240174214856,291.6386955683371
235,2034-08-16,291.93036811000894,291.68042539700525,291.4171037961059
236,2034-09-16,291.0928023827663,290.9613426154194,290.7593745765841
237,2034-10-16,289.8514401888963,289.88305667948305,289.5060608089677
238,2034-11-16,288.71637745863603,288.5870608672488,288.25639094935553
239,2034-12-16,287.81873458180917,287.9138434020071,287.48995853851017
240,2035-01-16,287.70303494225755,287.612643782717,287.1335074235856
241,2035-02-15,287.9029704370905,287.78563010997254,287.3214058067572
242,2035-03-16,288.4431131736496,288.40144150447384,287.9668611286198
243,2035-04-16,289.3902490347826,289.329013931997,289.08718844699297
244,2035-05-16,290.47216153987,290.4990359676485,290.28789693226463
245,2035-06-16,291.58603995095837,291.55642035240237,291.3393645747218
246,2035-07-16,291.9750175257736,291.934590112572,291.7388563054838
247,2035-08-16,291.73743233147667,291.70545664080936,291.5298580762568
248,2035-09-16,291.05774413857387,291.05123831772806,290.8562159515858
249,2035-10-16,289.80849551291954,289.9446867498552,289.62648575067743
250,2035-11-16,288.573505107806,288.6915413884589,288.3040996257256
251,2035-12-16,287.7978131237228,287.77831867487185,287.5785359697877
252,2036-01-16,287.5044592217299,287.45092269301387,287.44566473103407
253,2036-02-15,287.73923061366276,287.52512545569914,287.5999833153063
254,2036-03-16,288.35488190432585,288.22515649823555,288.2073721262304
255,2036-04-16,289.3570558225994,289.1140895938273,289.26545406799727
256,2036-05-16,290.5222462030715,290.3156543216691,290.37518854268797
257,2036-06-16,291.6010714949299,291.417378769271,291.45483389286187
258,2036-07-16,291.856293382812,291.9303089744329,291.95526382890466
259,2036-08-16,291.78078522148746,291.68408224655866,291.8567021711338
260,2036-09-16,291.07682970742354,291.02560204326045,291.2158671848885
261,2036-10-16,289.85602096688126,289.8692300373872,289.9372497283452
262,2036-11-16,288.56692574982253,288.4900795763824,288.84792738132853
263,2036-12-16,287.73184327421563,287.8352289280707,288.2167421128376
264,2037-01-16,287.38140230230806,287.653721052696,287.98304279084306
265,2037-02-15,287.7032118601438,287.85586041380407,288.1849415272889
266,2037-03-16,288.34713031282644,288.31358366513103,288.7938913540094
267,2037-04-16,289.2754231858019,289.2454754595066,289.6376207699832
268,2037-05-16,290.48789307172893,290.50885731928463,290.73266825786664
269,2037-06-16,291.58363544638803,291.6581286213649,291.8295040584752
270,2037-07-16,292.1110783214444,292.0884470432263,292.1091805516409
271,2037-08-16,291.9262511228713,291.93105672847696,291.89699455364496
272,2037-09-16,291.1751373115901,291.1716458456406,291.1214136525072
273,2037-10-16,289.9333771010818,290.040375350236,289.821346851515
274,2037-11-16,288.80821282641847,288.9086284627259,288.56861107440295
275,2037-12-16,288.0695688043121,288.1902848835703,287.7455934779862
276,2038-01-16,287.8715225021693,287.7692489377013,287.57974841222574
277,2038-02-15,288.1001326082495,288.14965037724227,287.65931306875905
278,2038-03-16,288.4759186674296,288.75508359364665,288.4184940338918
279,2038-04-16,289.5357643114129,289.7012845391991,289.3384305572257
280,2038-05-16,290.74766480265555,290.8409180504893,290.5355533577898
281,2038-06-16,291.91276415736996,291.95737878837514,291.55836233299004
282,2038-07-16,292.2782397314682,292.2940680976547,291.8806840744461
283,2038-08-16,292.12695657214795,292.18715615266126,291.66027904221795
284,2038-09-16,291.3050248663935,291.3473278574244,290.86438878387065
285,2038-10-16,290.11972893151494,290.2011879058165,289.6921351151237
286,2038-11-16,288.8760187015601,288.9908056767164,288.3815529670867
287,2038-12-16,288.0040814665659,288.07414161902193,287.4461792374946
288,2039-01-16,287.7581178848372,287.8663876280601,287.0855106285323
289,2039-02-15,287.88974785978183,288.07667274239896,287.6027593786508
290,2039-03-16,288.41113769136933,288.4556405501534,288.1942662392627
291,2039-04-16,289.47776062571137,289.5611014218269,289.1106451568588
292,2039-05-16,290.6671968825108,290.5906211586878,290.26753492075284
293,2039-06-16,291.7255536882512,291.74011118432543,291.41252546860625
294,2039-07-16,292.0911387459703,291.9758757752473,291.8332918762873
295,2039-08-16,291.8899464732875,291.8274371945682,291.5982433588448
296,2039-09-16,291.0952042868815,291.06461952990537,290.90724484185745
297,2039-10-16,289.92180009494865,289.8071957227982,289.6346927202599
298,2039-11-16,288.6759596156523,288.5934099513099,288.39885924754566
299,2039-12-16,287.7622242246333,287.85684091355773,287.55456568199594
300,2040-01-16,287.57932408283017,287.5816599134563,287.5447275162033
301,2040-02-15,287.70359158134715,287.71237593542634,287.4964824514162
302,2040-03-16,288.18452271735,288.06506462348216,288.05771554912957
303,2040-04-16,289.29783945374754,289.2338316346818,289.24073833652494
304,2040-05-16,290.61054099614853,290.476492510089,290.42941952323605
305,2040-06-16,291.5260211250892,291.4245817042548,291.48822527427876
306,2040-07-16,292.10518629888065,291.9656718030345,292.0191326487253
307,2040-08-16,291.848207994332,291.77306403295955,291.92123971364913
308,2040-09-16,291.089145834129,291.1156804124537,291.0861811402454
309,2040-10-16,289.99775122807245,289.8722869752871,289.8735800741417
310,2040-11-16,288.73012881309154,288.7183585284186,288.6513136886473
311,2040-12-16,287.8539053196373,288.00745115483835,287.98386439568947
312,2041-01-16,287.88650364401803,287.6077703167783,287.6144058607843
313,2041-02-15,287.89707443440653,287.8394473383445,288.00295407904275
314,2041-03-16,288.418808272984,288.3734635515758,288.31563549777815
315,2041-04-16,289.3818372856048,289.38362771178197,289.3862468762626
316,2041-05-16,290.5738303551048,290.4729366551216,290.5248082220188
317,2041-06-16,291.7009981899855,291.6308428787657,291.5549824582053
318,2041-07-16,291.9970420387718,292.0699812040525,292.05100807328455
319,2041-08-16,291.8314129978233,292.0400612169357,291.7804440598337
320,2041-09-16,291.1358158804474,291.1579672065776,291.06197121977704
321,2041-10-16,290.02782135143275,290.0290343557484,289.79083482369725
322,2041-11-16,288.72472064808085,288.8018134453484,288.3919366438433
323,2041-12-16,287.7173039789545,288.1329503444697,287.74305628919285
324,2042-01-16,287.6781434972774,287.7617922083464,287.48025861252574
325,2042-02-15,287.8145496681275,288.0414268530297,287.6270897928607
326,2042-03-16,288.28320784007633,288.60407734111396,288.1626104666951
327,2042-04-16,289.3143612458239,289.6055451576439,289.27508687769466
328,2042-05-16,290.5687292388399,290.7818748502894,290.44380797493534
329,2042-06-16,291.6921906515143,291.8390565771159,291.4876457357188
330,2042-07-16,292.15342345229067,292.1528962557373,291.95226514188795
331,2042-08-16,292.0378038744459,291.92368518942607,291.78602361724893
332,2042-09-16,291.15206211011696,291.35494884820014,290.9930835162948
333,2042-10-16,289.9948032513158,290.2140451151732,289.9442601168844
334,2042-11-16,288.7629050504345,288.950878742385,288.8624394453664
335,2042-12-16,288.0805195973168,288.38680250897215,288.086175835412
336,2043-01-16,287.6885845355892,288.00333708027426,287.8180343534059
337,2043-02-15,287.6303359633765,288.187475539415,288.1025063281772
338,2043-03-16,288.1099562627699,288.64749548811017,288.59822853297254
339,2043-04-16,289.2827299438107,289.51632822674605,289.6327640969639
340,2043-05-16,290.562085400788,290.6292795652755,291.0220580487091
341,2043-06-16,291.67055269772766,291.77935654120546,291.99221785310203
342,2043-07-16,292.0126680489875,292.2651891959772,292.42084965123684
343,2043-08-16,291.9009734639892,292.0562644120193,292.21315219569357
344,2043-09-16,291.1672053642589,291.35206062793543,291.5973317319131
345,2043-10-16,289.9735840513968,290.27570891708325,290.38858000576454
346,2043-11-16,288.8276370338385,289.06437568757957,289.2539207701102
347,2043-12-16,288.00162517545397,288.3159037696149,288.54674400579916
348,2044-01-16,287.600498037842,287.99529044531806,288.4465133679191
349,2044-02-15,287.8566634627034,288.20833133567123,288.59859631687806
350,2044-03-16,288.2525616213056,288.722677243815,289.0450416779023
351,2044-04-16,289.42653122457625,289.7492803663777,289.9118645064995
352,2044-05-16,290.56046477195855,290.77402100307427,291.08189062809157
353,2044-06-16,291.59729751261244,291.8374524782226,292.1445620317662
354,2044-07-16,292.1431912839017,292.39375267557574,292.3393017226655
355,2044-08-16,291.8533470952862,292.3536158822326,292.1891910859615
356,2044-09-16,291.05393176687454,291.65041491303464,291.3288693998895
357,2044-10-16,289.93946428306714,290.4252684512335,290.1084653475799
358,2044-11-16,288.78763254711373,289.31081805362874,288.7783306192842
359,2044-12-16,287.8838044981742,288.6115785400389,288.09025369266755
360,2045-01-16,287.5903916656554,288.2100894260167,287.6070841533474
361,2045-02-15,288.1057806847774,288.4993148031676,287.77368981536864
362,2045-03-16,288.6252258505555,289.0143209854015,288.3121669239358
363,2045-04-16,289.442666743476,290.0066150965419,289.33081780154214
364,2045-05-16,290.6901641054466,291.0787742711442,290.4971434561544
365,2045-06-16,291.9194825943824,292.05169805424697,291.5526129753795
366,2045-07-16,292.3505458710296,292.4286234121679,292.0272298405723
367,2045-08-16,292.1192738947194,292.2654712578418,291.82968331415935
368,2045-09-16,291.4640739827074,291.4887487694489,291.07531204009047
369,2045-10-16,290.2351745178156,290.2728553019515,289.89307907571015
370,2045-11-16,288.98131622915764,289.025270504727,288.66724359411916
371,2045-12-16,288.26850432321066,288.1938411880697,287.8032023278843
372,2046-01-16,287.9998394790175,288.0385073933969,287.6335523594364
373,2046-02-15,288.172491629947,288.25242988629645,287.92472713191574
374,2046-03-16,288.7676706786242,288.8088932003455,288.5014442743908
375,2046-04-16,289.85002374492933,289.60652016679506,289.25283266888204
376,2046-05-16,290.89435549891874,290.7242053102749,290.53248315749664
377,2046-06-16,292.0344145722206,291.7867730169236,291.66979656109277
