,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
32,2017-09-16,288.25919938103533,288.2999230298416,288.4035734583192,288.17741897849356,288.3972924264567
33,2017-10-16,287.35446963164503,287.33146851770294,287.3891650845857,287.30581147635706,287.2661874207877
34,2017-11-16,286.4074857388873,286.4771122714077,286.4355558229481,286.20143356657,286.2453783957625
35,2017-12-16,285.5544139657207,285.76968241376426,285.66635644102416,285.6655344855592,285.6804929707021
36,2018-01-16,285.36705118279383,285.4974717623382,285.54704977685606,285.32069638649864,285.4130818907357
37,2018-02-15,285.67869663091375,285.450824691976,285.72708345219405,285.62221490982915,285.6005390043524
38,2018-03-16,286.29863786188236,286.3973675906747,286.3240181243089,286.33412213274363,286.1380891003464
39,2018-04-16,287.4349188932069,287.4329822574745,287.63341297952616,287.2913697145725,287.18099817391544
40,2018-05-16,288.35612540948455,288.4539245619394,288.53056823445513,288.36248081785834,288.315862248616
41,2018-06-16,289.11894494234184,289.06211016027356,289.1347641755407,289.1022195195317,288.9796971232572
42,2018-07-16,289.43402914622305,289.315003725559,289.415447171424,289.3582046701086,289.3284432996598
43,2018-08-16,289.2743067599275,289.1293665586154,289.11868295420055,289.07451666369866,289.2170251587588
44,2018-09-16,288.4178672332991,288.3395990803455,288.36715462354147,288.3137088074054,288.3186620187357
45,2018-10-16,287.5281882758079,287.31387958993366,287.52631316203133,287.2470756544844,287.28131635807495
46,2018-11-16,286.57265655646256,286.4299264467193,286.6176232314631,286.4149906614834,286.4155986452236
47,2018-12-16,285.91627913920337,285.74261187244383,285.95938716858933,285.6516443044804,285.53329275668784
48,2019-01-16,285.5640820427626,285.56420671395404,285.5842549066313,285.51306460478975,285.3850806815124
49,2019-02-15,285.58977060998103,285.5647540304543,285.79690654451355,285.60450540543184,285.3737878479391
50,2019-03-16,286.45167142673614,286.3988588810294,286.43346089170035,286.2177293669469,286.2424134852325
51,2019-04-16,287.48698886659986,287.6011311278174,287.5784744616378,287.4688784273284,287.4126844385648
52,2019-05-16,288.4369929915375,288.6148033286193,288.543251511524,288.368232590767,288.38275851744896
53,2019-06-16,289.1934342755213,289.237336606653,289.121632829451,289.04539011897003,288.9586073245062
54,2019-07-16,289.4911325182183,289.61234190198616,289.38381787285704,289.41664203328344,289.2752031480539
55,2019-08-16,289.28246694148504,289.25419890119537,289.07613646564073,289.17957247490284,289.04613055257016
56,2019-09-16,288.4512437294026,288.44466969097004,288.39914874496463,288.3118152551743,288.22912809961144
57,2019-10-16,287.5734834346865,287.33463158423433,287.5905510777579,287.2352619912551,287.2444089698926
58,2019-11-16,286.63246546969117,286.59320556481026,286.46795008394906,286.4277334456542,286.24132791952246
59,2019-12-16,285.8655286570062,285.94877389127083,285.88542238719776,285.6464059154422,285.56162701570724
60,2020-01-16,285.52787791814154,285.77010764405014,285.4744429139024,285.24286876052315,285.485667810413
61,2020-02-15,285.599944481013,285.8105120131174,285.77293424741316,285.35362219499524,285.54899503149034
62,2020-03-16,286.48412097373756,286.3944579454851,286.4172308854042,286.2856177562509,286.1433299989236
63,2020-04-16,287.37322571264747,287.54782385310955,287.4200111658782,287.2317180026916,287.204779468444
64,2020-05-16,288.29185148121735,288.47427727383325,288.39099671416153,288.4034998535004,288.352093626783
65,2020-06-16,289.06363797711384,289.08748740481786,289.18478365908436,289.1310719821146,289.023507795366
66,2020-07-16,289.31055503898017,289.35857528487145,289.4659095489622,289.35181095506033,289.3943586702351
67,2020-08-16,289.04176632487804,289.11532630077994,289.3161366537193,289.0606156720035,289.0166177958767
68,2020-09-16,288.2667749454195,288.38614353089093,288.4240645674964,288.25831778264063,288.2728745184892
69,2020-10-16,287.3585396463551,287.30864807063443,287.5527307734693,287.2863788728178,287.2940870034149
70,2020-11-16,286.4939914893344,286.4428004621522,286.5921869236054,286.3342897154562,286.2839062666904
71,2020-12-16,285.7632496704309,285.78630249885026,285.87924742847787,285.72184207470013,285.69579415666857
72,2021-01-16,285.24319625476016,285.5877818436895,285.76456570516666,285.29752911576674,285.5563497992886
73,2021-02-15,285.51052069415766,285.7021470566625,285.8521783411658,285.7643070740215,285.8142434351204
74,2021-03-16,286.191754952056,286.41049485933297,286.4219483345054,286.34035137633634,286.6218987124428
75,2021-04-16,287.3551000134781,287.4060521476424,287.46629765157485,287.331655299789,287.5245272276171
76,2021-05-16,288.3646618923626,288.39789024966177,288.46805235080535,288.41756907324367,288.55499309276905
77,2021-06-16,289.0692908721088,289.08501074044517,289.12641261053034,288.9424288897876,289.11730355475413
78,2021-07-16,289.4284725516063,289.4030596689864,289.6023573155942,289.23796465986095,289.5294456970115
79,2021-08-16,289.31221159616354,289.3669272534313,289.3460572715992,288.96515384670147,289.2984759010885
80,2021-09-16,288.34378960415165,288.47670399932355,288.550587629114,288.2288583589662,288.40980814542945
81,2021-10-16,287.5114410731015,287.4765962694192,287.4559371099652,287.1706457353568,287.48492090872463
82,2021-11-16,286.58279806247117,286.58103173878624,286.6596920883898,286.1688020184628,286.56618056944893
83,2021-12-16,285.9738154368381,285.89238848605373,285.93369047427484,285.51723389344306,285.91981942788425
84,2022-01-16,285.6569127697604,285.514794622642,285.5722900335621,285.4592559052931,285.571209033029
85,2022-02-15,285.71599920126306,285.6767523109414,285.7618232178028,285.5947554164498,285.80926107950353
86,2022-03-16,286.59804547022566,286.39837090933105,286.4467370002156,286.24096194107636,286.4699002905394
87,2022-04-16,287.50577239674544,287.4760856466411,287.5515731804376,287.4482894805237,287.68028827750385
88,2022-05-16,288.4664229976489,288.3202099942812,288.507792070639,288.3374238888041,288.62267083578143
89,2022-06-16,289.2474430106548,289.12337252961265,289.16146176211845,288.8943748186848,289.2502002430299
90,2022-07-16,289.5360104320697,289.3438979966173,289.47586095233316,289.31309551117675,289.4767580520763
91,2022-08-16,289.4762898063371,289.10150760586725,289.35632444989693,289.21053956855974,289.23318390203764
92,2022-09-16,288.56174055398714,288.3245055725744,288.51846435488636,288.4346114091831,288.5471615327541
93,2022-10-16,287.5562205293244,287.38944551189417,287.49148631008023,287.42068549572514,287.45064416757884
94,2022-11-16,286.7993807965896,286.43068986810226,286.51519943760604,286.32220036138983,286.54851425192646
95,2022-12-16,285.9345113146541,285.7191623460656,285.8270971061206,285.6401781340039,285.726076683789
96,2023-01-16,285.4353121144836,285.35790072840973,285.6359674182467,285.52486105657783,285.50076759567816
97,2023-02-15,285.58635606829216,285.56249229214325,285.8851847542435,285.3649677381306,285.66633360492057
98,2023-03-16,286.24332245444543,286.36456630231993,286.5908132585069,286.1996275429164,286.4688188144047
99,2023-04-16,287.3860197115748,287.4674838141479,287.65454277703645,287.42430540721733,287.56979813952
100,2023-05-16,288.5596566391807,288.3873020884357,288.54003887165106,288.5043617264832,288.4068633300174
101,2023-06-16,289.2309251153047,289.18448196665213,289.18502509966766,289.1548404297338,289.24165373490683
102,2023-07-16,289.446090960856,289.5116766478265,289.5053025117545,289.4850301112169,289.41046199917105
103,2023-08-16,289.30124050304136,289.13368257849606,289.18836490569055,289.24439228980197,289.19775034270606
104,2023-09-16,288.4880588407234,288.3864843048238,288.46318231171216,288.4512644638675,288.3758307134347
105,2023-10-16,287.5201907211146,287.44419658478637,287.55522389695705,287.5444780010341,287.49073957428743
106,2023-11-16,286.7074190132037,286.5394034054599,286.60862605767284,286.4754643986656,286.4708679700516
107,2023-12-16,285.93822290948265,285.8859274296113,285.92716907846415,285.7888286442652,285.728681193739
108,2024-01-16,285.66033200425994,285.58544042189635,285.6502276517552,285.41875301237957,285.4286933922141
109,2024-02-15,285.5736125198106,285.7857121124556,285.79582911057327,285.82878542377154,285.70086901805286
110,2024-03-16,286.34646196903816,286.4590503540514,286.449608884968,286.5516569355541,286.5158380326017
111,2024-04-16,287.5354263263192,287.4592487797029,287.53747808052924,287.5343153538165,287.5038838472749
112,2024-05-16,288.5972346032262,288.3950858634776,288.53721374612735,288.4185473101019,288.5340591898701
113,2024-06-16,289.1517951163773,289.17842609805996,289.1910893787965,289.2427975901324,289.2792489200212
114,2024-07-16,289.60671156439383,289.40781910528,289.3710272222096,289.38126800940364,289.55429381329174
115,2024-08-16,289.22218183084203,289.2854158154056,289.3425283255757,289.2710202780566,289.2990475269749
116,2024-09-16,288.44615841832024,288.31651575596476,288.4227971733866,288.43263981876095,288.4475769157567
117,2024-10-16,287.37624380270796,287.40496526463306,287.46886083721216,287.4598840729086,287.3532297537359
118,2024-11-16,286.52109623646516,286.5277216863917,286.54604850742106,286.5918492029513,286.5424485376267
119,2024-12-16,285.9339064923098,285.89033521548475,285.9252755165669,285.86205376376927,285.7362407556463
120,2025-01-16,285.78356596497724,285.4910457688149,285.72460929476017,285.49504093967556,285.67082380294215
121,2025-02-15,285.7155561041675,285.5982982151085,285.8289654575341,285.6241396481816,285.65641426790387
122,2025-03-16,286.62032962111795,286.3916707489685,286.36134596043075,286.2439921535682,286.5779693131272
123,2025-04-16,287.58039386477344,287.5429465155246,287.6190314882775,287.44785761649683,287.49728245895915
124,2025-05-16,288.54722753310966,288.5169850783248,288.51195769188763,288.44574473368755,288.50005741330256
125,2025-06-16,289.23435966302424,289.21762271819097,289.22138694878566,289.1718939489325,289.23624586064284
126,2025-07-16,289.57307493999576,289.5588459558333,289.5732256542314,289.46941946904786,289.64512983514595
127,2025-08-16,289.2828345837002,289.2943943110751,289.3858180516223,289.2911276475494,289.3223875088377
128,2025-09-16,288.55265216657824,288.4064347852557,288.51909013445606,288.3724380118136,288.4524338091815
129,2025-10-16,287.6620670634626,287.3893274871882,287.5301271953004,287.4959986210801,287.6103927550079
130,2025-11-16,286.61787996445287,286.5987046497707,286.57098055025756,286.51375366886055,286.53293409103713
131,2025-12-16,285.99939899034706,285.93295471099657,285.8698694229596,285.752307482654,285.7717109781104
132,2026-01-16,285.66189664485955,285.6220213785481,285.71363113980794,285.5770686336251,285.5076559215566
133,2026-02-15,285.95504133309333,286.01557001456104,285.6937320732226,285.56552437097747,285.69164271910086
134,2026-03-16,286.51563110820325,286.5501815936075,286.51702997403794,286.3520063279601,286.45147384161413
135,2026-04-16,287.5700020517122,287.5178702453088,287.4941211343273,287.55752497419013,287.45607324099785
136,2026-05-16,288.60751597875407,288.50838120045927,288.5389600285037,288.50439528772904,288.47640908193813
137,2026-06-16,289.27607464914166,289.2315376919145,289.2752420242899,289.23144765846564,289.19805420998176
138,2026-07-16,289.6252578268788,289.5204577462336,289.61418337703856,289.5588617832314,289.51755941028966
139,2026-08-16,289.30084961863116,289.1145953671751,289.39808081435007,289.32367629987755,289.2864280469886
140,2026-09-16,288.47691909320804,288.41013258187064,288.4546167726994,288.5481546612451,288.5028913968351
141,2026-10-16,287.55657626215367,287.60114248376993,287.44799322737697,287.4535405711948,287.54481050810045
142,2026-11-16,286.78710745445693,286.6351724624647,286.5674391680791,286.6095110900119,286.49905706358084
143,2026-12-16,285.91706976662744,285.82950043857716,285.8878443033114,286.1062386436833,285.87697360028005
144,2027-01-16,285.64370835760514,285.60591839398353,285.6372858974462,285.743927737359,285.46511084795935
145,2027-02-15,285.85791678288444,285.71959058243,285.74891068711077,285.8081256465675,285.80130151011247
146,2027-03-16,286.5242405201819,286.4967054045368,286.4098873643631,286.36690195642075,286.4998328193585
147,2027-04-16,287.59227883252123,287.6276164070394,287.62619243201635,287.50126392945606,287.54182487095267
148,2027-05-16,288.46011459110935,288.53270193276825,288.6772876550872,288.49968073570705,288.679139468497
149,2027-06-16,289.1405408544614,289.27312690937504,289.4026911535184,289.26939816972134,289.36996239403516
150,2027-07-16,289.5926934979907,289.510864507981,289.64124531309733,289.5230613371487,289.610732093346
151,2027-08-16,289.40932099583745,289.2753976345985,289.36340524142054,289.2635849826387,289.3467261464386
152,2027-09-16,288.50577328284504,288.5554577224479,288.53060855403265,288.4709344974517,288.5026135464395
153,2027-10-16,287.68807367521816,287.4521587457444,287.5566731654842,287.42467580149605,287.5236424584781
