,x,mu,std
0,-1.7318135565839181,-1.0216136597347425,0.42894214155666677
1,-1.7313390221116387,-1.0311185742617275,0.4282130925272453
2,-1.7308644876393593,-1.0409529391806265,0.4274911813086548
3,-1.7303899531670797,-1.051092252732371,0.42678425947201604
4,-1.7299154186948003,-1.061500774559139,0.4261015220948974
5,-1.7294408842225208,-1.07214058160174,0.4254534562781237
6,-1.7289663497502414,-1.082961388912887,0.42485150848677977
7,-1.7284918152779618,-1.0938988661797402,0.4243075807853414
8,-1.7280172808056824,-1.1048878302290572,0.4238333691868806
9,-1.727542746333403,-1.115864014358567,0.4234394789508332
10,-1.7270682118611236,-1.126760136354504,0.4231344285702154
11,-1.726593677388844,-1.1374941593217156,0.42292367327945557
12,-1.7261191429165645,-1.1479739651392629,0.42280876756083546
13,-1.7256446084442851,-1.1581113430877459,0.42278560479093746
14,-1.7251700739720057,-1.1678238755333559,0.42284540701168943
15,-1.724695539499726,-1.177032909703986,0.42297639942982274
16,-1.7242210050274467,-1.1856513522262504,0.4231647068841213
17,-1.7237464705551673,-1.19357823853452,0.42339530051991386
18,-1.7232719360828876,-1.2007699618779728,0.4236528849693489
19,-1.7227974016106082,-1.2072093693314792,0.42392276728651396
20,-1.7223228671383288,-1.212879437456848,0.42419149658820016
21,-1.7218483326660494,-1.2177627338532764,0.4244472223320028
22,-1.7213737981937698,-1.2218413251519025,0.42467985563860605
23,-1.7208992637214904,-1.2250968840767755,0.4248810847934315
24,-1.720424729249211,-1.2275109567499671,0.4250442969640849
25,-1.7199501947769316,-1.2290653560550873,0.42516445087526533
26,-1.719475660304652,-1.2297435325125705,0.4252379278014829
27,-1.7190011258323725,-1.2295442516397779,0.42526230895062506
28,-1.7185265913600931,-1.2284857315380615,0.42523626273453624
29,-1.7180520568878137,-1.2265906937021092,0.425159585738566
30,-1.717577522415534,-1.2238868593776755,0.4250331831932205
31,-1.7171029879432547,-1.2204199191073954,0.4248589808592325
32,-1.7166284534709753,-1.2162493885199372,0.42464003397639616
33,-1.7161539189986956,-1.2114452991646154,0.42438062321348596
34,-1.7156793845264162,-1.2060855114103275,0.4240865001548991
35,-1.7152048500541368,-1.2002567365191943,0.4237650395286434
36,-1.7147303155818574,-1.194070013978936,0.4234252564060666
37,-1.7142557811095778,-1.1876560754216214,0.42307785590438146
38,-1.7137812466372984,-1.181152873987017,0.4227351958641024
39,-1.713306712165019,-1.1747034316128153,0.4224110082560676
40,-1.7128321776927395,-1.1684538250199126,0.42211988896553604
41,-1.71235764322046,-1.1625609270893016,0.42187649260983084
42,-1.7118831087481805,-1.1571834073869471,0.4216946194214816
43,-1.711408574275901,-1.1524675908047979,0.42158622259135764
44,-1.7109340398036217,-1.1485423355843891,0.4215604137770663
45,-1.710459505331342,-1.145513132619273,0.4216224023663701
46,-1.7099849708590626,-1.143447982487255,0.42177152006761903
47,-1.7095104363867832,-1.1423831146723407,0.42200244728920266
48,-1.7090359019145036,-1.1423213936983603,0.42230648752626293
49,-1.7085613674422242,-1.1432284378439517,0.4226723422432379
50,-1.7080868329699448,-1.145055619323461,0.4230871847007478
51,-1.7076122984976654,-1.1477406672372057,0.42353761498846987
52,-1.7071377640253858,-1.1512124453576151,0.42401048615747805
53,-1.7066632295531063,-1.1554032373130212,0.42449358478362464
54,-1.706188695080827,-1.1602513327323454,0.424976007178753
55,-1.7057141606085475,-1.1657022076303707,0.4254483323197403
56,-1.705239626136268,-1.1717080013129577,0.42590263459986855
57,-1.7047650916639885,-1.1782135200158923,0.4263322702316053
58,-1.704290557191709,-1.1851557111413187,0.42673171220633604
59,-1.7038160227194297,-1.192476529071605,0.42709653951357796
60,-1.70334148824715,-1.2001230798278575,0.427423296176624
