,x,mu,std
0,-1.7318135565839181,-0.8958369952707057,0.5226849322707667
1,-1.7313390221116387,-0.8980241525173076,0.522470966509714
2,-1.7308644876393593,-0.9001718998998852,0.5222507998554046
3,-1.7303899531670797,-0.9022569228833192,0.5220244424695747
4,-1.7299154186948003,-0.9042482287164251,0.5217918280020046
5,-1.7294408842225208,-0.9061105807818939,0.5215528730463804
6,-1.7289663497502414,-0.9078085097409175,0.5213075479366958
7,-1.7284918152779618,-0.9093063937207292,0.5210558730677948
8,-1.7280172808056824,-0.9105765270255981,0.5207978443032187
9,-1.727542746333403,-0.9116108830988553,0.520533326887718
10,-1.7270682118611236,-0.9124081290663274,0.5202621710767446
11,-1.726593677388844,-0.9129878592900418,0.5199840606260351
12,-1.7261191429165645,-0.9133645708586245,0.5196984650407187
13,-1.7256446084442851,-0.913553243825655,0.5194047733227952
14,-1.7251700739720057,-0.9135774727536924,0.5191022515712591
15,-1.724695539499726,-0.913461895307052,0.5187901647521586
16,-1.7242210050274467,-0.9132308831876166,0.5184678007139919
17,-1.7237464705551673,-0.9129084379715139,0.5181344709346756
18,-1.7232719360828876,-0.9125030879820653,0.5177893809258267
19,-1.7227974016106082,-0.9119897965102576,0.5174314760360109
20,-1.7223228671383288,-0.9113387888544683,0.5170596910814189
21,-1.7218483326660494,-0.9105200194807456,0.5166729984317822
22,-1.7213737981937698,-0.9095032058681083,0.5162704174751757
23,-1.7208992637214904,-0.9082578713927195,0.5158510224089083
24,-1.720424729249211,-0.9067534002250144,0.5154139485770152
25,-1.7199501947769316,-0.9049591081681712,0.5149583976737109
26,-1.719475660304652,-0.9028443345257919,0.5144836422592619
27,-1.7190011258323725,-0.9003785617179522,0.5139890302056789
28,-1.7185265913600931,-0.8975315713668517,0.5134739899126243
29,-1.7180520568878137,-0.8942736482832634,0.5129380374309632
30,-1.717577522415534,-0.8905758824877433,0.512380786874718
31,-1.7171029879432547,-0.8864182193938532,0.5118018918590341
32,-1.7166284534709753,-0.8817943357049963,0.5112009212697786
33,-1.7161539189986956,-0.8767000925752727,0.5105775988665637
34,-1.7156793845264162,-0.8711342502659296,0.5099319230246429
35,-1.7152048500541368,-0.8650994436653047,0.5092642601077918
36,-1.7147303155818574,-0.8586034336353017,0.5085754657693942
37,-1.7142557811095778,-0.8516606923992197,0.507867041728042
38,-1.7137812466372984,-0.8442943780603539,0.5071413358070437
39,-1.713306712165019,-0.8365387347652635,0.5064017916832921
40,-1.7128321776927395,-0.8284441936714103,0.5056532131798464
41,-1.71235764322046,-0.8200889552638313,0.5049019476635008
42,-1.7118831087481805,-0.8115745718106748,0.5041564330724447
43,-1.711408574275901,-0.8030255442041825,0.5034276361894512
44,-1.7109340398036217,-0.7945909352225947,0.5027292741569553
45,-1.710459505331342,-0.7864454860141044,0.5020777268168543
46,-1.7099849708590626,-0.7787805484891149,0.5014915376879256
47,-1.7095104363867832,-0.7717939353885982,0.5009904024762317
48,-1.7090359019145036,-0.7656771850880659,0.5005934721056081
49,-1.7085613674422242,-0.7605963149848921,0.5003171269093253
50,-1.7080868329699448,-0.7566717890998721,0.5001726444854421
51,-1.7076122984976654,-0.7539598612278597,0.5001641062770223
52,-1.7071377640253858,-0.7524304582760695,0.5002862678636573
53,-1.7066632295531063,-0.7519816075189926,0.5005261328159759
54,-1.706188695080827,-0.752460080081726,0.5008653438997259
55,-1.7057141606085475,-0.7536807342061096,0.5012825394511079
56,-1.705239626136268,-0.7554510599539764,0.5017556776237668
57,-1.7047650916639885,-0.7576008050632806,0.5022638543133019
58,-1.704290557191709,-0.7599802622142053,0.5027885494934027
59,-1.7038160227194297,-0.7624623441576436,0.5033142027686993
60,-1.70334148824715,-0.7649445993693169,0.5038282850726161
61,-1.7028669537748706,-0.767348370344607,0.5043210633234496
62,-1.7023924193025912,-0.7696172560018237,0.5047852012649543
63,-1.7019178848303116,-0.7717178264733384,0.5052151900995786
64,-1.7014433503580322,-0.7736430027890356,0.5056068987004719
65,-1.7009688158857528,-0.7754037586828015,0.5059573503108485
66,-1.7004942814134734,-0.7770206027527877,0.506264481187283
67,-1.7000197469411937,-0.7785213633159204,0.506526920377834
68,-1.6995452124689143,-0.7799393901900159,0.5067438192115732
69,-1.699070677996635,-0.781312073457819,0.5069147222177295
70,-1.6985961435243555,-0.7826796095978868,0.5070394713162277
71,-1.6981216090520759,-0.7840839445038719,0.5071181363475801
72,-1.6976470745797965,-0.7855678251921159,0.5071509665467873
73,-1.697172540107517,-0.7871738942595486,0.5071383591365254
74,-1.6966980056352376,-0.7889437615250308,0.5070808427261534
75,-1.696223471162958,-0.7909169848881771,0.5069790746413583
76,-1.6957489366906786,-0.7931298869169998,0.5068338527076567
77,-1.6952744022183992,-0.7956141249593205,0.5066461434169856
78,-1.6947998677461196,-0.7983946508088623,0.5064171284066926
79,-1.6943253332738402,-0.8014775614967572,0.5061482256533008
80,-1.6938507988015608,-0.8048360123525484,0.5058411401447113
81,-1.6933762643292813,-0.8084166938496664,0.5054980863278373
82,-1.6929017298570017,-0.8121329033189006,0.505121967893456
83,-1.6924271953847223,-0.81587914966261,0.5047166512485982
84,-1.691952660912443,-0.8195138758845658,0.5042873155111381
85,-1.6914781264401635,-0.8228452466842635,0.5038407678606464
86,-1.6910035919678839,-0.8256484258036634,0.5033857389610045
87,-1.6905290574956044,-0.8276658525128577,0.5029332768214788
88,-1.690054523023325,-0.8286036933945017,0.5024968714905262
89,-1.6895799885510456,-0.8281257918065126,0.5020922644852021
90,-1.689105454078766,-0.8258507780702214,0.5017367592577119
91,-1.6886309196064866,-0.8213955526952679,0.5014480269811178
92,-1.6881563851342072,-0.8144264188926541,0.5012422868679806
93,-1.6876818506619276,-0.8046787283148715,0.5011322029614678
94,-1.6872073161896481,-0.7919722030680829,0.5011249342297075
95,-1.6867327817173687,-0.7762723178112539,0.5012201227618424
96,-1.6862582472450893,-0.7576950319577749,0.5014098525652153
97,-1.6857837127728097,-0.7364636677276074,0.5016807384363682
98,-1.6853091783005303,-0.7128746261465846,0.5020158538217194
99,-1.6848346438282509,-0.6872597466046093,0.5023968189004888
100,-1.6843601093559715,-0.6599525066287755,0.5028056196576963
101,-1.6838855748836918,-0.6312630357759437,0.5032258916069828
102,-1.6834110404114124,-0.6014631845261595,0.5036436228505844
103,-1.682936505939133,-0.5707802931328804,0.5040473764167308
104,-1.6824619714668536,-0.5393971924122205,0.5044281861947802
105,-1.681987436994574,-0.5074559537911343,0.5047792719860374
106,-1.6815129025222946,-0.4750668550094456,0.5050956573246556
107,-1.6810383680500152,-0.4423226314219068,0.5053737504090579
108,-1.6805638335777355,-0.40929503065661943,0.5056110915886823
109,-1.6800892991054561,-0.37603742591600653,0.5058061019272803
110,-1.6796147646331767,-0.3425831688514495,0.505957824035473
111,-1.6791402301608973,-0.30893648600946944,0.5060656738260864
112,-1.6786656956886177,-0.2750729029995871,0.5061293265997096
113,-1.6781911612163383,-0.24096202657022095,0.5061486331793656
114,-1.6777166267440589,-0.20659864835615135,0.5061235345548233
115,-1.6772420922717795,-0.17198578708918127,0.5060541668141143
116,-1.6767675577994998,-0.13712804774570136,0.5059409354708019
117,-1.6762930233272204,-0.10203357204194943,0.5057845686860006
118,-1.675818488854941,-0.06671623060178936,0.505586200317632
119,-1.6753439543826616,-0.031198101031791287,0.5053474874659921
120,-1.674869419910382,0.00449100741175865,0.5050707278847562
121,-1.6743948854381026,0.040312935044570265,0.504758990888482
122,-1.6739203509658231,0.07619678819429077,0.504416397963857
123,-1.6734458164935435,0.1120424702029837,0.504048480120705
124,-1.672971282021264,0.14771593445433734,0.5036624355857899
125,-1.6724967475489847,0.18305401751774872,0.5032673954403537
126,-1.6720222130767053,0.21786983912520208,0.5028746324787657
127,-1.6715476786044257,0.2519498569305245,0.5024975467012226
128,-1.6710731441321462,0.28505881877866457,0.5021512330234168
129,-1.6705986096598668,0.31695342464995424,0.5018515156789027
130,-1.6701240751875874,0.3474026055196373,0.5016134494891828
131,-1.6696495407153078,0.37621229083549956,0.5014494460303651
132,-1.6691750062430284,0.4032494080575971,0.5013673941062387
133,-1.668700471770749,0.42845092196035467,0.5013688718705795
134,-1.6682259372984696,0.4518358620126109,0.501447842464176
135,-1.66775140282619,0.47350899567920346,0.5015924240152284
136,-1.6672768683539105,0.4936355255559264,0.5017868076033587
137,-1.6668023338816311,0.5124156993012702,0.5020132559885387
138,-1.6663277994093515,0.5300631690270197,0.5022539570865514
139,-1.665853264937072,0.5467884330244549,0.5024924207272381
140,-1.6653787304647927,0.5627812853596089,0.502714393929361
141,-1.6649041959925133,0.5782039123452014,0.5029082474368642
142,-1.6644296615202336,0.5931903560503851,0.503065003125891
143,-1.6639551270479542,0.6078576182006977,0.5031781280565221
144,-1.6634805925756748,0.6223077108040652,0.5032433137556201
145,-1.6630060581033954,0.6366252634545835,0.5032583023621882
146,-1.6625315236311158,0.6508810876538866,0.5032227181357234
147,-1.6620569891588364,0.6651270209455495,0.5031379612320855
148,-1.661582454686557,0.6793999028947156,0.5030073140360359
149,-1.6611079202142776,0.693736192477771,0.502836142625498
150,-1.660633385741998,0.7081678308100953,0.5026320620350453
151,-1.6601588512697185,0.7227292588840281,0.502405150296143
152,-1.659684316797439,0.7374640264358899,0.502168047732459
153,-1.6592097823251595,0.7524242386233853,0.5019357689254527
154,-1.65873524785288,0.7676672921656634,0.5017250998988428
155,-1.6582607133806007,0.7832511390651499,0.5015534561910989
156,-1.6577861789083213,0.7992293094011431,0.5014372079584095
157,-1.6573116444360416,0.8156457158523438,0.5013897022680621
158,-1.6568371099637622,0.8325368524845024,0.5014193972798786
159,-1.6563625754914828,0.8499189971741642,0.5015279468420277
160,-1.6558880410192034,0.8677788078580084,0.5017098824580292
161,-1.6554135065469238,0.8860740932076625,0.5019544416716101
162,-1.6549389720746444,0.9047402939038426,0.502247287383261
163,-1.654464437602365,0.9236886763866562,0.5025722959930389
164,-1.6539899031300855,0.9428214166574277,0.5029132044397339
165,-1.653515368657806,0.9620473534197143,0.5032549700825784
166,-1.6530408341855265,0.981286291549602,0.5035844911718376
167,-1.652566299713247,1.0004709061361488,0.5038908709667321
168,-1.6520917652409675,1.0195468120999935,0.504165375854252
169,-1.651617230768688,1.038471515610868,0.5044012224640305
170,-1.6511426962964086,1.0572128180407068,0.5045932967995309
171,-1.6506681618241292,1.0757469486407236,0.5047378709510523
172,-1.6501936273518496,1.0940513939959402,0.5048323005963161
173,-1.6497190928795702,1.1121008056350956,0.5048748072103213
174,-1.6492445584072908,1.1298731822940704,0.5048644310590437
