,x,mu,std
0,-1.7318135565839181,-0.7951436150540132,0.4637576536498083
1,-1.7313390221116387,-0.8132562851502975,0.4632323038244845
2,-1.7308644876393593,-0.833444910728857,0.4626974947204392
3,-1.7303899531670797,-0.8555173273801433,0.4621527357556824
4,-1.7299154186948003,-0.8791968488710963,0.4615968474704364
5,-1.7294408842225208,-0.9041675374698505,0.4610283096612191
6,-1.7289663497502414,-0.930123903905197,0.46044610906480127
7,-1.7284918152779618,-0.9568240619451175,0.4598491547492087
8,-1.7280172808056824,-0.983990540118945,0.45923607026277186
9,-1.727542746333403,-1.0112958070239366,0.4586058963990629
10,-1.7270682118611236,-1.03832544902171,0.45795797784055736
11,-1.726593677388844,-1.064698231747536,0.457291982988108
12,-1.7261191429165645,-1.0901461865745339,0.4566074274690374
13,-1.7256446084442851,-1.1144531504700201,0.45590437616177326
14,-1.7251700739720057,-1.1374450514217458,0.4551837276695055
15,-1.724695539499726,-1.1590160828586236,0.4544471428105152
16,-1.7242210050274467,-1.1790574275101862,0.45369738603369586
17,-1.7237464705551673,-1.1974477081052808,0.45293804507878643
18,-1.7232719360828876,-1.2141795459397762,0.45217366094574396
19,-1.7227974016106082,-1.2292701382761844,0.4514103919049598
20,-1.7223228671383288,-1.242826482125074,0.45065597383927913
21,-1.7218483326660494,-1.2550161054522717,0.44991968300735585
22,-1.7213737981937698,-1.265938845800056,0.44921251523180034
23,-1.7208992637214904,-1.2756836796178457,0.4485473357126461
24,-1.720424729249211,-1.2843382857530827,0.447938630138673
25,-1.7199501947769316,-1.2919763350047972,0.4474019708804465
26,-1.719475660304652,-1.2985847432509858,0.44695317882253216
27,-1.7190011258323725,-1.304120339272829,0.44660757554014024
28,-1.7185265913600931,-1.30854638909473,0.44637914757751235
29,-1.7180520568878137,-1.3118346587841363,0.4462796835550921
30,-1.717577522415534,-1.3139731835433204,0.4463162761231815
31,-1.7171029879432547,-1.3149629045486417,0.44648393095877603
32,-1.7166284534709753,-1.3148646942455147,0.44677170394109644
33,-1.7161539189986956,-1.3137255875685294,0.4471658322916766
34,-1.7156793845264162,-1.3115145835238515,0.44765041801130423
35,-1.7152048500541368,-1.3082536233511401,0.448208248614944
36,-1.7147303155818574,-1.303978311566322,0.44882194145597243
37,-1.7142557811095778,-1.2987245809856982,0.4494748599262931
38,-1.7137812466372984,-1.2925271049422138,0.45015177306150245
39,-1.713306712165019,-1.2854181706436785,0.4508392985838213
40,-1.7128321776927395,-1.2774269911249254,0.4515261462170537
41,-1.71235764322046,-1.2685793866075503,0.45220319334569864
42,-1.7118831087481805,-1.2588977470815006,0.4528634296475739
43,-1.711408574275901,-1.2484037841139985,0.45350174553336814
44,-1.7109340398036217,-1.2371463006195156,0.4541140879058546
45,-1.710459505331342,-1.2251907997372562,0.45469749854133806
46,-1.7099849708590626,-1.2126192388263164,0.4552501699588918
47,-1.7095104363867832,-1.1995736018249645,0.45577078846145547
48,-1.7090359019145036,-1.1862070950135102,0.45625901091535703
49,-1.7085613674422242,-1.1726713436895562,0.45671552568199664
50,-1.7080868329699448,-1.1591165672260222,0.45714193482047366
51,-1.7076122984976654,-1.1456917187026898,0.4575406081543269
52,-1.7071377640253858,-1.1325506071828977,0.4579143163417261
53,-1.7066632295531063,-1.1198746827938457,0.45826537044472865
54,-1.706188695080827,-1.1078208134590237,0.4585957294932294
55,-1.7057141606085475,-1.0964200655825578,0.4589060300840273
56,-1.705239626136268,-1.0856713498952433,0.4591969271258116
57,-1.7047650916639885,-1.0755267012509344,0.4594689592405912
58,-1.704290557191709,-1.0658499918160798,0.45972199789941587
59,-1.7038160227194297,-1.0564896831141313,0.4599556025452807
60,-1.70334148824715,-1.0472911183487454,0.46016947154709936
