,x,mu,std
0,-1.7318135565839181,-1.125351544121772,0.4841333821145159
1,-1.7313390221116387,-1.1298061131571246,0.483485410514526
2,-1.7308644876393593,-1.1339618686434016,0.4828255942518355
3,-1.7303899531670797,-1.137832179521551,0.48215479510206133
4,-1.7299154186948003,-1.1414310422548875,0.4814741662487265
5,-1.7294408842225208,-1.1447742877454388,0.4807851864877521
6,-1.7289663497502414,-1.1478802379775825,0.4800897022878858
7,-1.7284918152779618,-1.1507681771598102,0.4793899912194311
8,-1.7280172808056824,-1.1534582774195496,0.4786888125529417
9,-1.727542746333403,-1.1559716614875046,0.4779894531890915
10,-1.7270682118611236,-1.1583304512922208,0.4772957660912471
11,-1.726593677388844,-1.160557793524732,0.4766121958777444
12,-1.7261191429165645,-1.1626778513705676,0.47594378494620304
13,-1.7256446084442851,-1.1647157500461083,0.4752961524241277
14,-1.7251700739720057,-1.1666971255706362,0.47467543701915693
15,-1.724695539499726,-1.1686422081372665,0.4740881867524132
16,-1.7242210050274467,-1.1705663751885207,0.47354121452385706
17,-1.7237464705551673,-1.1724848912720307,0.47304140874427825
18,-1.7232719360828876,-1.1744126461672386,0.4725954839398857
19,-1.7227974016106082,-1.1763619739591304,0.472209687027307
20,-1.7223228671383288,-1.1783439264322373,0.47188947741022014
21,-1.7218483326660494,-1.1803696845858906,0.47163922577843387
22,-1.7213737981937698,-1.1824463897098911,0.4714619400641496
23,-1.7208992637214904,-1.1845780883652,0.4713590626033516
24,-1.720424729249211,-1.186765417160826,0.47133015237602405
25,-1.7199501947769316,-1.1890047003986979,0.4713725160638827
26,-1.719475660304652,-1.1912891285633116,0.47148178412246466
27,-1.7190011258323725,-1.1936110863800975,0.471652208790334
28,-1.7185265913600931,-1.1959655931485846,0.47187693346041054
29,-1.7180520568878137,-1.1983467056957142,0.4721483159439193
30,-1.717577522415534,-1.2007461348964752,0.47245825526115875
31,-1.7171029879432547,-1.2031448914177412,0.4727984890550394
32,-1.7166284534709753,-1.2055145651594426,0.47316086366073584
33,-1.7161539189986956,-1.2078211951980848,0.4735375498332459
34,-1.7156793845264162,-1.2100292365284886,0.473921217367972
35,-1.7152048500541368,-1.2121021544185713,0.4743051471655153
36,-1.7147303155818574,-1.2139985470524715,0.4746832823328359
37,-1.7142557811095778,-1.2156767953551864,0.4750502582823816
38,-1.7137812466372984,-1.2170955564437969,0.4754013918898056
39,-1.713306712165019,-1.2182113088610023,0.4757326349498162
40,-1.7128321776927395,-1.2189900824475164,0.47604052182317463
41,-1.71235764322046,-1.2194063212606232,0.4763221231849687
42,-1.7118831087481805,-1.2194355798387218,0.47657500098200967
43,-1.711408574275901,-1.2190584388748222,0.4767971424957597
44,-1.7109340398036217,-1.2182683349312682,0.47698688343720197
45,-1.710459505331342,-1.2170621773967996,0.4771428890249003
46,-1.7099849708590626,-1.2154374004206707,0.4772641253109109
47,-1.7095104363867832,-1.2133919433964733,0.4773498268060774
48,-1.7090359019145036,-1.210926260260425,0.4773994597542546
49,-1.7085613674422242,-1.208043298160203,0.4774127031508095
50,-1.7080868329699448,-1.2047481083506282,0.4773894436240221
51,-1.7076122984976654,-1.2010534452244828,0.47732975424548996
52,-1.7071377640253858,-1.1969738877411107,0.4772339147858714
53,-1.7066632295531063,-1.1925237510056261,0.47710242792321345
54,-1.706188695080827,-1.187716951308282,0.4769360361962392
55,-1.7057141606085475,-1.1825668639246596,0.476735745491261
56,-1.705239626136268,-1.177086173400273,0.4765028549760766
57,-1.7047650916639885,-1.1712867528081412,0.4762389928812275
58,-1.704290557191709,-1.1651807083187826,0.47594614691171255
59,-1.7038160227194297,-1.1587805014883237,0.4756267094894717
60,-1.70334148824715,-1.1520959340559347,0.4752835376328814
61,-1.7028669537748706,-1.1451311504321733,0.4749199787435837
62,-1.7023924193025912,-1.1378893701593549,0.47453993636755376
63,-1.7019178848303116,-1.1303722245582806,0.4741479321637464
64,-1.7014433503580322,-1.1225795346570409,0.47374913493075055
65,-1.7009688158857528,-1.1145046930605633,0.4733493551011643
66,-1.7004942814134734,-1.1061313769860348,0.47295500578506244
67,-1.7000197469411937,-1.097447512896551,0.4725730509229883
68,-1.6995452124689143,-1.088442164192038,0.4722108982595522
69,-1.699070677996635,-1.0791036002203303,0.471876247619987
70,-1.6985961435243555,-1.0694211874975978,0.47157686949124666
71,-1.6981216090520759,-1.0593864403239606,0.4713203318596006
72,-1.6976470745797965,-1.0489928813474783,0.4711136979428974
73,-1.697172540107517,-1.0382368551917478,0.47096320161526856
74,-1.6966980056352376,-1.0271183564678388,0.4708739353163381
75,-1.696223471162958,-1.0156417164064093,0.4708495828704434
76,-1.6957489366906786,-1.0038162400194222,0.47089215232394216
77,-1.6952744022183992,-0.991657740627589,0.47100142461868794
78,-1.6947998677461196,-0.9791867832449883,0.4711752776144898
79,-1.6943253332738402,-0.9664173308203796,0.471410040451413
80,-1.6938507988015608,-0.9533560996322611,0.471700716618968
81,-1.6933762643292813,-0.9400118443800533,0.47204128454085087
82,-1.6929017298570017,-0.9263955609763441,0.47242501661912767
83,-1.6924271953847223,-0.9125196159632828,0.47284479578808525
84,-1.691952660912443,-0.8983984194915497,0.47329339697301803
85,-1.6914781264401635,-0.8840487182255133,0.47376371490631763
86,-1.6910035919678839,-0.8694864081983203,0.474248977584895
87,-1.6905290574956044,-0.8547229200270926,0.47474288080916016
88,-1.690054523023325,-0.8397657855360664,0.47523968048968496
89,-1.6895799885510456,-0.8246207877049965,0.47573424812591675
90,-1.689105454078766,-0.8092920511714753,0.4762220818183096
91,-1.6886309196064866,-0.7937838864056108,0.47669928004079515
92,-1.6881563851342072,-0.7781005942100782,0.47716250792268156
93,-1.6876818506619276,-0.762245432372179,0.4776089591674829
94,-1.6872073161896481,-0.7462268012817144,0.4780362857396442
95,-1.6867327817173687,-0.730056530171256,0.4784425479263566
96,-1.6862582472450893,-0.7137453752366918,0.47882617533488936
97,-1.6857837127728097,-0.6973030519403807,0.4791859174561357
98,-1.6853091783005303,-0.6807383646571198,0.4795207974404141
99,-1.6848346438282509,-0.6640593267793058,0.4798300699553614
100,-1.6843601093559715,-0.6472725556085969,0.4801131798171849
101,-1.6838855748836918,-0.630379267311562,0.4803697011220026
102,-1.6834110404114124,-0.6133831190293827,0.4805992945561256
103,-1.682936505939133,-0.5962900800105834,0.4808017100632699
104,-1.6824619714668536,-0.5791057895491382,0.4809767820205603
105,-1.681987436994574,-0.5618351658215629,0.4811244097000008
106,-1.6815129025222946,-0.5444789191121006,0.4812445201464271
107,-1.6810383680500152,-0.5270354338979778,0.48133706731780523
108,-1.6805638335777355,-0.5095033751962241,0.48140201276216776
109,-1.6800892991054561,-0.4918775742211671,0.48143928192612473
110,-1.6796147646331767,-0.4741512126082919,0.48144880949377117
111,-1.6791402301608973,-0.4563173841287783,0.48143054850864797
112,-1.6786656956886177,-0.43836911229995357,0.4813844699527386
113,-1.6781911612163383,-0.4203000156859175,0.48131055958316
114,-1.6777166267440589,-0.4021110772107149,0.48120877889198194
115,-1.6772420922717795,-0.3838075447740137,0.4810790684765234
116,-1.6767675577994998,-0.36539247066717834,0.4809213721693718
117,-1.6762930233272204,-0.34686852649656863,0.48073567717040433
118,-1.675818488854941,-0.3282382879941186,0.4805220311809483
119,-1.6753439543826616,-0.3095023858014136,0.4802805504927322
120,-1.674869419910382,-0.2906557743949506,0.4800114238270335
121,-1.6743948854381026,-0.2716924172625068,0.47971494866891357
122,-1.6739203509658231,-0.2526082993760908,0.47939153650935484
123,-1.6734458164935435,-0.2334004111704957,0.4790417551167035
124,-1.672971282021264,-0.2140654463966664,0.47866637850322274
125,-1.6724967475489847,-0.19459972799049133,0.4782664262723571
126,-1.6720222130767053,-0.17499914154053892,0.47784320737794583
127,-1.6715476786044257,-0.15525906285638863,0.4773983683480164
128,-1.6710731441321462,-0.13537428119774625,0.4769339454584004
129,-1.6705986096598668,-0.11533892066985725,0.47645241977600744
130,-1.6701240751875874,-0.09514636357752695,0.4759567732211305
131,-1.6696495407153078,-0.07478918104657928,0.4754505428007334
132,-1.6691750062430284,-0.05425907804448614,0.47493786894000983
133,-1.668700471770749,-0.03354699981605113,0.4744235306277364
134,-1.6682259372984696,-0.012644656976121231,0.4739129434307106
135,-1.66775140282619,0.008455946012205916,0.4734121625647187
136,-1.6672768683539105,0.02976099602280426,0.47292785369457385
137,-1.6668023338816311,0.0512704178334453,0.4724672001026229
138,-1.6663277994093515,0.07298329853191095,0.4720377796917122
139,-1.665853264937072,0.09489983621266501,0.4716473707189523
140,-1.6653787304647927,0.11702585373085835,0.4713036906001301
141,-1.6649041959925133,0.1393675765741929,0.471014105715051
142,-1.6644296615202336,0.16192676222446653,0.47078531472337515
143,-1.6639551270479542,0.18470294384659056,0.4706230259447218
144,-1.6634805925756748,0.2076932150334249,0.4705316570101544
145,-1.6630060581033954,0.23089224994796725,0.4705140904694254
146,-1.6625315236311158,0.2542931733677921,0.4705712857085126
147,-1.6620569891588364,0.27788539711759697,0.4707019064092773
148,-1.661582454686557,0.3016551802966204,0.4709028731521723
149,-1.6611079202142776,0.3255861028438577,0.4711696276232107
150,-1.660633385741998,0.34965875614398795,0.47149639117279984
151,-1.6601588512697185,0.37384599678605923,0.4718764665672909
152,-1.659684316797439,0.39811649286644596,0.4723025685372161
153,-1.6592097823251595,0.4224381781193785,0.4727671448741481
154,-1.65873524785288,0.44677875533962047,0.47326265986863664
155,-1.6582607133806007,0.4711061090074403,0.4737818288369945
156,-1.6577861789083213,0.49538863554546003,0.47431779718840533
157,-1.6573116444360416,0.5195954890047515,0.47486426427674827
158,-1.6568371099637622,0.5436967477293733,0.4754155571503062
159,-1.6563625754914828,0.5676635123980163,0.47596666212900396
160,-1.6558880410192034,0.5914679481271569,0.4765132232285943
161,-1.6554135065469238,0.6150832836651231,0.4770515162631558
162,-1.6549389720746444,0.6384837797370898,0.4775784064924012
163,-1.654464437602365,0.661644676904914,0.47809129632454195
164,-1.6539899031300855,0.6845430619851511,0.4785880636901751
165,-1.653515368657806,0.7071614499943406,0.4790669861210596
166,-1.6530408341855265,0.729484534994241,0.4795266994462878
167,-1.652566299713247,0.7514977087357182,0.47996615202382636
168,-1.6520917652409675,0.7731875487577302,0.4803845511547862
169,-1.651617230768688,0.7945455260965137,0.4807812875520837
170,-1.6511426962964086,0.8155696660390113,0.4811558924294831
171,-1.6506681618241292,0.8362570119155571,0.4815080206608746
172,-1.6501936273518496,0.856599970559741,0.48183741905262223
173,-1.6497190928795702,0.8765916055065698,0.4821439165718282
174,-1.6492445584072908,0.8962269130588517,0.48242738508445615
175,-1.6487700239350114,0.9155019162107486,0.4826877007023557
176,-1.6482954894627317,0.9344134151473427,0.4829247734241181
177,-1.6478209549904523,0.9529584460771157,0.48313855445549464
178,-1.647346420518173,0.9711342578453811,0.48332902840015035
179,-1.6468718860458935,0.9889373859916138,0.48349619471710165
180,-1.6463973515736139,1.0063601095722035,0.48364001519740185
181,-1.6459228171013345,1.0233935025670007,0.4837604497442727
182,-1.645448282629055,1.0400287962703194,0.4838574721775802
183,-1.6449737481567754,1.0562573726537552,0.48393106843572853
184,-1.644499213684496,1.0720707577303012,0.48398123502712465
185,-1.6440246792122166,1.087460615345896,0.4840079776506453
186,-1.6435501447399372,1.1024186829500178,0.48401130043862967
187,-1.6430756102676576,1.1169365772705486,0.4839911742719516
188,-1.6426010757953782,1.1310059687708747,0.4839475661723809
189,-1.6421265413230988,1.1446186394001765,0.4838804503392818
190,-1.6416520068508194,1.1577667838613461,0.48378980581520786
191,-1.6411774723785397,1.170446471555244,0.48367558688339235
192,-1.6407029379062603,1.182660981655579,0.4835377069786012
193,-1.640228403433981,1.1944153233519006,0.48337606346982753
194,-1.6397538689617015,1.2057103638527442,0.4831905381138909
195,-1.6392793344894219,1.2165460993588029,0.48298102910361024
196,-1.6388048000171425,1.2269216748451863,0.4827474436179975
197,-1.638330265544863,1.2368351094606365,0.4824897001305444
198,-1.6378557310725834,1.2462842440790929,0.48220776523970615
199,-1.637381196600304,1.2552667641371025,0.4819016677268426
200,-1.6369066621280246,1.2637801447394381,0.48157151259562053
201,-1.6364321276557452,1.2718215871455996,0.48121749732182495
202,-1.6359575931834656,1.2793879110148518,0.48083993024255084
203,-1.6354830587111862,1.2864741486955324,0.4804392343566515
204,-1.6350085242389067,1.2930730381074298,0.4800159676551103
205,-1.6345339897666273,1.2991763098770042,0.4795708740149502
206,-1.6340594552943477,1.3047729287476797,0.47910490180912024
207,-1.6335849208220683,1.309850031564207,0.47861925551500206
208,-1.633110386349789,1.3143953436514715,0.4781154453111311
209,-1.6326358518775095,1.3184016965189829,0.4775953197858535
210,-1.6321613174052299,1.3218636188326638,0.47706112702690756
211,-1.6316867829329504,1.3247766006108894,0.47651557097703406
212,-1.631212248460671,1.3271347227672832,0.47596188758241154
213,-1.6307377139883914,1.328930306659342,0.47540389884784645
214,-1.630263179516112,1.3301538270594644,0.47484605504074123
215,-1.6297886450438326,1.3307938847211416,0.47429346041157416
216,-1.6293141105715532,1.330837261739057,0.4737518745436445
217,-1.6288395760992735,1.3302687218475728,0.4732276785679725
218,-1.6283650416269941,1.3290693354929637,0.47272779126863507
219,-1.6278905071547147,1.3272183390066887,0.47225955404477826
220,-1.6274159726824353,1.324694668200919,0.4718305573957963
221,-1.6269414382101557,1.3214777308750587,0.47144840676639366
222,-1.6264669037378763,1.317548310400769,0.47112043944767046
223,-1.6259923692655969,1.3128895550624868,0.47085340739750614
224,-1.6255178347933175,1.307487983232637,0.47065314903179645
225,-1.6250433003210378,1.301334417591039,0.4705242794721342
226,-1.6245687658487584,1.2944247556197592,0.47046993140778226
227,-1.624094231376479,1.28676082627378,0.4704914848944945
228,-1.6236196969041994,1.2783503147619528,0.47058801097010955
229,-1.62314516243192,1.2692037933617826,0.4707566648168557
230,-1.6226706279596406,1.2593365188752177,0.47099306544194736
231,-1.6221960934873612,1.248768079299144,0.4712915393515098
232,-1.6217215590150815,1.2375216855918683,0.4716454265580648
233,-1.6212470245428021,1.2256231814851302,0.4720474086984927
234,-1.6207724900705227,1.2130989411384705,0.47248982950337576
235,-1.6202979555982433,1.199973610875548,0.4729649856313687
236,-1.6198234211259637,1.1862713964736158,0.4734653804166349
237,-1.6193488866536843,1.1720157252868106,0.47398391774405946
238,-1.6188743521814049,1.1572280201476537,0.4745140358171229
239,-1.6183998177091254,1.1419251435383053,0.47504978259814407
240,-1.6179252832368458,1.1261213983937,0.47558586391622537
241,-1.6174507487645664,1.109829187443307,0.47611765128899597
242,-1.616976214292287,1.0930590416543218,0.4766411593656234
243,-1.6165016798200074,1.0758199928430507,0.47715299236683056
244,-1.616027145347728,1.0581196098757801,0.47765029533789005
245,-1.6155526108754485,1.039963907113421,0.4781307077890417
246,-1.6150780764031691,1.0213574974944402,0.4785923058959341
247,-1.6146035419308895,1.0023043191801397,0.47903354347400595
248,-1.61412900745861,0.9828126485995803,0.4794531808357863
249,-1.6136544729863307,0.9628929839380345,0.47985023899838763
250,-1.6131799385140513,0.9425559775187867,0.48022394433265375
251,-1.6127054040417717,0.9218164892687499,0.4805736854424216
252,-1.6122308695694922,0.9006922339591356,0.48089895610719324
253,-1.6117563350972128,0.8791985129061534,0.48119930502388025
254,-1.6112818006249334,0.85735018567265,0.48147435574506486
255,-1.6108072661526538,0.8351618094447919,0.48172381430326605
256,-1.6103327316803744,0.8126476903187915,0.48194745464738015
257,-1.609858197208095,0.7898217671501184,0.48214510266407207
258,-1.6093836627358153,0.7666961898935747,0.48231659478441136
259,-1.608909128263536,0.7432820935706875,0.4824617846867792
260,-1.6084345937912565,0.7195905413737165,0.48258055651963333
261,-1.6079600593189771,0.6956325713049019,0.4826728209583505
262,-1.6074855248466975,0.6714192305646908,0.4827385120914288
263,-1.607010990374418,0.6469616084678323,0.4827775851816284
264,-1.6065364559021387,0.6222708688893913,0.48279001518387904
265,-1.6060619214298593,0.5973575537542208,0.4827757903121219
266,-1.6055873869575796,0.5722281909029379,0.4827348855951486
267,-1.6051128524853002,0.5468880211659928,0.48266728502245876
268,-1.6046383180130208,0.5213425122443587,0.48257299544001436
269,-1.6041637835407414,0.49559741065917123,0.48245204988731605
270,-1.6036892490684618,0.46965879816707845,0.48230451174888445
271,-1.6032147145961824,0.4435331557244669,0.48213047987353747
272,-1.602740180123903,0.4172274365108466,0.481930094842731
273,-1.6022656456516233,0.3907491502980454,0.4817035466026548
